hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
369,15,9,1.2242,4.6185,0,10.0,100.0,15.0,10.0,20.0
370,15,10,1.4446,4.9363,0,10.0,100.0,15.0,10.0,20.0
371,15,11,1.4517,1.7273,0,10.0,100.0,15.0,10.0,20.0
372,15,12,1.5747,5.8375,0,10.0,100.0,15.0,10.0,20.0
373,15,13,1.5128,8.1038,0,10.0,100.0,15.0,10.0,20.0
374,15,14,1.5589,7.5796,0,10.0,100.0,15.0,10.0,20.0
375,15,15,1.4928,6.2325,0,10.0,100.0,15.0,10.0,20.0
376,15,16,1.3469,6.4607,0,10.0,100.0,15.0,10.0,20.0
377,15,17,1.1794,4.9521,0,10.0,100.0,15.0,10.0,20.0
378,15,18,1.3117,3.3164,1,10.0,100.0,15.0,10.0,20.0
379,15,19,1.2395,1.4322,1,10.0,100.0,15.0,10.0,20.0
380,15,20,0.8861,0.0,1,10.0,100.0,15.0,10.0,20.0
381,15,21,0.8155,0.0,1,10.0,100.0,15.0,10.0,20.0
382,15,22,0.9558,0.0,1,10.0,100.0,15.0,10.0,20.0
383,15,23,0.7716,0.0,1,10.0,100.0,15.0,10.0,20.0
384,16,0,0.7156,0.0,1,10.0,100.0,15.0,10.0,20.0
385,16,1,0.7419,0.0,1,10.0,100.0,15.0,10.0,20.0
386,16,2,0.9037,0.0,1,10.0,100.0,15.0,10.0,20.0
387,16,3,0.6968,0.0,1,10.0,100.0,15.0,10.0,20.0
388,16,4,1.0945,0.0,1,10.0,100.0,15.0,10.0,20.0
389,16,5,1.1902,0.0,1,10.0,100.0,15.0,10.0,20.0
390,16,6,1.1616,0.0,1,10.0,100.0,15.0,10.0,20.0
391,16,7,1.3283,1.8762,0,10.0,100.0,15.0,10.0,20.0
392,16,8,1.0955,3.9234,0,10.0,100.0,15.0,10.0,20.0
393,16,9,1.4082,2.4108,0,10.0,100.0,15.0,10.0,20.0
394,16,10,1.1922,6.5676,0,10.0,100.0,15.0,10.0,20.0
395,16,11,1.402,7.2861,0,10.0,100.0,15.0,10.0,20.0
396,16,12,1.791,6.3679,0,10.0,100.0,15.0,10.0,20.0
397,16,13,1.4313,9.2216,0,10.0,100.0,15.0,10.0,20.0
398,16,14,1.6018,7.7788,0,10.0,100.0,15.0,10.0,20.0
399,16,15,1.6311,7.8738,0,10.0,100.0,15.0,10.0,20.0
400,16,16,1.4483,6.5522,0,10.0,100.0,15.0,10.0,20.0
401,16,17,1.3365,3.2375,0,10.0,100.0,15.0,10.0,20.0
402,16,18,1.2725,2.41,1,10.0,100.0,15.0,10.0,20.0
403,16,19,1.1318,1.895,1,10.0,100.0,15.0,10.0,20.0
404,16,20,0.9704,0.0,1,10.0,100.0,15.0,10.0,20.0
405,16,21,0.9091,0.0,1,10.0,100.0,15.0,10.0,20.0
406,16,22,0.74,0.0,1,10.0,100.0,15.0,10.0,20.0
407,16,23,0.8422,0.0,1,10.0,100.0,15.0,10.0,20.0
408,17,0,0.8301,0.0,1,10.0,100.0,15.0,10.0,20.0
409,17,1,0.8729,0.0,1,10.0,100.0,15.0,10.0,20.0
410,17,2,0.935,0.0,1,10.0,100.0,15.0,10.0,20.0
411,17,3,0.9473,0.0,1,10.0,100.0,15.0,10.0,20.0
412,17,4,1.0583,0.0,1,10.0,100.0,15.0,10.0,20.0
413,17,5,1.1498,0.0,1,10.0,100.0,15.0,10.0,20.0
414,17,6,1.159,0.0,1,10.0,100.0,15.0,10.0,20.0
415,17,7,1.4114,1.9184,0,10.0,100.0,15.0,10.0,20.0
416,17,8,1.3567,4.3201,0,10.0,100.0,15.0,10.0,20.0
417,17,9,1.2464,2.4696,0,10.0,100.0,15.0,10.0,20.0
418,17,10,1.5406,5.8193,0,10.0,100.0,15.0,10.0,20.0
419,17,11,1.6559,4.281,0,10.0,100.0,15.0,10.0,20.0
420,17,12,1.5935,7.5954,0,10.0,100.0,15.0,10.0,20.0
421,17,13,1.6921,8.0656,0,10.0,100.0,15.0,10.0,20.0
422,17,14,1.2881,9.6829,0,10.0,100.0,15.0,10.0,20.0
423,17,15,1.3772,7.1212,0,10.0,100.0,15.0,10.0,20.0
424,17,16,1.2971,4.7067,0,10.0,100.0,15.0,10.0,20.0
425,17,17,1.3792,3.6956,0,10.0,100.0,15.0,10.0,20.0
426,17,18,1.1317,3.8376,1,10.0,100.0,15.0,10.0,20.0
427,17,19,1.2102,1.7129,1,10.0,100.0,15.0,10.0,20.0
428,17,20,0.9844,0.0,1,10.0,100.0,15.0,10.0,20.0
429,17,21,1.0929,0.0,1,10.0,100.0,15.0,10.0,20.0
430,17,22,1.0205,0.0,1,10.0,100.0,15.0,10.0,20.0
431,17,23,0.8713,0.0,1,10.0,100.0,15.0,10.0,20.0
432,18,0,0.8541,0.0,1,10.0,100.0,15.0,10.0,20.0
433,18,1,0.9115,0.0,1,10.0,100.0,15.0,10.0,20.0
434,18,2,1.0303,0.0,1,10.0,100.0,15.0,10.0,20.0
435,18,3,0.9863,0.0,1,10.0,100.0,15.0,10.0,20.0
436,18,4,1.0702,0.0,1,10.0,100.0,15.0,10.0,20.0
437,18,5,1.1158,0.0,1,10.0,100.0,15.0,10.0,20.0
438,18,6,1.2013,0.0,1,10.0,100.0,15.0,10.0,20.0
439,18,7,1.3962,1.641,0,10.0,100.0,15.0,10.0,20.0
440,18,8,1.4026,2.3035,0,10.0,100.0,15.0,10.0,20.0
441,18,9,1.3746,3.7081,0,10.0,100.0,15.0,10.0,20.0
442,18,10,1.5795,6.0943,0,10.0,100.0,15.0,10.0,20.0
443,18,11,1.6858,8.7539,0,10.0,100.0,15.0,10.0,20.0
444,18,12,1.6166,7.4641,0,10.0,100.0,15.0,10.0,20.0
445,18,13,1.2235,9.5582,0,10.0,100.0,15.0,10.0,20.0
446,18,14,1.5643,5.4672,0,10.0,100.0,15.0,10.0,20.0
447,18,15,1.4374,5.9153,0,10.0,100.0,15.0,10.0,20.0
448,18,16,1.4944,6.4499,0,10.0,100.0,15.0,10.0,20.0
449,18,17,1.2556,5.842,0,10.0,100.0,15.0,10.0,20.0
450,18,18,1.1437,2.7031,1,10.0,100.0,15.0,10.0,20.0
451,18,19,1.3039,1.0989,1,10.0,100.0,15.0,10.0,20.0
452,18,20,0.9473,0.0,1,10.0,100.0,15.0,10.0,20.0
453,18,21,0.8804,0.0,1,10.0,100.0,15.0,10.0,20.0
454,18,22,0.8109,0.0,1,10.0,100.0,15.0,10.0,20.0
455,18,23,0.9778,0.0,1,10.0,100.0,15.0,10.0,20.0
456,19,0,0.922,0.0,1,10.0,100.0,15.0,10.0,20.0
457,19,1,0.741,0.0,1,10.0,100.0,15.0,10.0,20.0
458,19,2,1.0238,0.0,1,10.0,100.0,15.0,10.0,20.0
459,19,3,1.0121,0.0,1,10.0,100.0,15.0,10.0,20.0
460,19,4,1.1199,0.0,1,10.0,100.0,15.0,10.0,20.0
461,19,5,0.8355,0.0,1,10.0,100.0,15.0,10.0,20.0
462,19,6,1.2532,0.0,1,10.0,100.0,15.0,10.0,20.0
463,19,7,1.2112,1.0891,0,10.0,100.0,15.0,10.0,20.0
464,19,8,1.5882,2.0667,0,10.0,100.0,15.0,10.0,20.0
465,19,9,1.5572,5.6993,0,10.0,100.0,15.0,10.0,20.0
466,19,10,1.3847,5.4834,0,10.0,100.0,15.0,10.0,20.0
467,19,11,1.5008,5.4855,0,10.0,100.0,15.0,10.0,20.0
468,19,12,1.2388,7.2788,0,10.0,100.0,15.0,10.0,20.0
469,19,13,1.4814,8.3804,0,10.0,100.0,15.0,10.0,20.0
470,19,14,1.6161,7.6728,0,10.0,100.0,15.0,10.0,20.0
471,19,15,1.4639,2.8926,0,10.0,100.0,15.0,10.0,20.0
472,19,16,1.2844,6.7276,0,10.0,100.0,15.0,10.0,20.0
473,19,17,1.0813,4.3084,0,10.0,100.0,15.0,10.0,20.0
474,19,18,1.17,4.209,1,10.0,100.0,15.0,10.0,20.0
475,19,19,1.1395,1.2715,1,10.0,100.0,15.0,10.0,20.0
476,19,20,1.0073,0.0,1,10.0,100.0,15.0,10.0,20.0
477,19,21,0.8639,0.0,1,10.0,100.0,15.0,10.0,20.0
478,19,22,0.821,0.0,1,10.0,100.0,15.0,10.0,20.0
479,19,23,0.9302,0.0,1,10.0,100.0,15.0,10.0,20.0
480,20,0,0.8648,0.0,1,10.0,100.0,15.0,10.0,20.0
481,20,1,0.7323,0.0,1,10.0,100.0,15.0,10.0,20.0
482,20,2,0.8544,0.0,1,10.0,100.0,15.0,10.0,20.0
483,20,3,1.0443,0.0,1,10.0,100.0,15.0,10.0,20.0
484,20,4,0.8549,0.0,1,10.0,100.0,15.0,10.0,20.0
485,20,5,0.9898,0.0,1,10.0,100.0,15.0,10.0,20.0
486,20,6,1.3781,0.0,1,10.0,100.0,15.0,10.0,20.0
487,20,7,1.3969,1.6667,0,10.0,100.0,15.0,10.0,20.0
488,20,8,1.4667,2.878,0,10.0,100.0,15.0,10.0,20.0
489,20,9,1.5992,5.7746,0,10.0,100.0,15.0,10.0,20.0
490,20,10,1.5036,3.6548,0,10.0,100.0,15.0,10.0,20.0
491,20,11,1.4768,3.2199,0,10.0,100.0,15.0,10.0,20.0
492,20,12,1.4674,6.1295,0,10.0,100.0,15.0,10.0,20.0
493,20,13,1.3688,7.6538,0,10.0,100.0,15.0,10.0,20.0
494,20,14,1.463,8.7002,0,10.0,100.0,15.0,10.0,20.0
495,20,15,1.4367,7.303,0,10.0,100.0,15.0,10.0,20.0
496,20,16,1.5284,3.3766,0,10.0,100.0,15.0,10.0,20.0
497,20,17,1.347,5.351,0,10.0,100.0,15.0,10.0,20.0
498,20,18,1.033,3.7992,1,10.0,100.0,15.0,10.0,20.0
499,20,19,1.1156,1.9414,1,10.0,100.0,15.0,10.0,20.0
500,20,20,0.6717,0.0,1,10.0,100.0,15.0,10.0,20.0
501,20,21,0.9292,0.0,1,10.0,100.0,15.0,10.0,20.0
502,20,22,0.9524,0.0,1,10.0,100.0,15.0,10.0,20.0
503,20,23,0.8414,0.0,1,10.0,100.0,15.0,10.0,20.0
504,21,0,0.7907,0.0,1,10.0,100.0,15.0,10.0,20.0
505,21,1,0.7649,0.0,1,10.0,100.0,15.0,10.0,20.0
506,21,2,0.9188,0.0,1,10.0,100.0,15.0,10.0,20.0
507,21,3,1.0662,0.0,1,10.0,100.0,15.0,10.0,20.0
508,21,4,1.0194,0.0,1,10.0,100.0,15.0,10.0,20.0
509,21,5,1.0857,0.0,1,10.0,100.0,15.0,10.0,20.0
510,21,6,1.3986,0.0,1,10.0,100.0,15.0,10.0,20.0
511,21,7,1.4628,1.6721,0,10.0,100.0,15.0,10.0,20.0
512,21,8,1.1137,2.0817,0,10.0,100.0,15.0,10.0,20.0
513,21,9,1.4221,4.8167,0,10.0,100.0,15.0,10.0,20.0
514,21,10,1.5129,5.772,0,10.0,100.0,15.0,10.0,20.0
515,21,11,1.5989,3.093,0,10.0,100.0,15.0,10.0,20.0
516,21,12,1.3835,6.31,0,10.0,100.0,15.0,10.0,20.0
517,21,13,1.9093,9.0249,0,10.0,100.0,15.0,10.0,20.0
518,21,14,1.4504,7.7151,0,10.0,100.0,15.0,10.0,20.0
519,21,15,1.6689,8.4658,0,10.0,100.0,15.0,10.0,20.0
520,21,16,1.3099,4.7503,0,10.0,100.0,15.0,10.0,20.0
521,21,17,1.2162,3.9411,0,10.0,100.0,15.0,10.0,20.0
522,21,18,1.3037,3.2494,1,10.0,100.0,15.0,10.0,20.0
523,21,19,1.2529,0.5522,1,10.0,100.0,15.0,10.0,20.0
524,21,20,0.9321,0.0,1,10.0,100.0,15.0,10.0,20.0
525,21,21,0.8694,0.0,1,10.0,100.0,15.0,10.0,20.0
526,21,22,0.9541,0.0,1,10.0,100.0,15.0,10.0,20.0
527,21,23,0.8698,0.0,1,10.0,100.0,15.0,10.0,20.0
528,22,0,0.9585,0.0,1,10.0,100.0,15.0,10.0,20.0
529,22,1,0.6909,0.0,1,10.0,100.0,15.0,10.0,20.0
530,22,2,0.7798,0.0,1,10.0,100.0,15.0,10.0,20.0
531,22,3,0.8973,0.0,1,10.0,100.0,15.0,10.0,20.0
532,22,4,0.9517,0.0,1,10.0,100.0,15.0,10.0,20.0
533,22,5,1.2281,0.0,1,10.0,100.0,15.0,10.0,20.0
534,22,6,1.2156,0.0,1,10.0,100.0,15.0,10.0,20.0
535,22,7,1.1046,1.3795,0,10.0,100.0,15.0,10.0,20.0
536,22,8,1.3111,1.4341,0,10.0,100.0,15.0,10.0,20.0
537,22,9,1.4509,5.1167,0,10.0,100.0,15.0,10.0,20.0
538,22,10,1.3952,6.2659,0,10.0,100.0,15.0,10.0,20.0
539,22,11,1.4233,7.6666,0,10.0,100.0,15.0,10.0,20.0
540,22,12,1.777,6.5716,0,10.0,100.0,15.0,10.0,20.0
541,22,13,1.5018,8.9656,0,10.0,100.0,15.0,10.0,20.0
542,22,14,1.6879,6.0842,0,10.0,100.0,15.0,10.0,20.0
543,22,15,1.2567,4.8515,0,10.0,100.0,15.0,10.0,20.0
544,22,16,1.5593,3.6837,0,10.0,100.0,15.0,10.0,20.0
545,22,17,1.4087,5.5235,0,10.0,100.0,15.0,10.0,20.0
546,22,18,1.1848,1.6707,1,10.0,100.0,15.0,10.0,20.0
547,22,19,1.2043,2.0152,1,10.0,100.0,15.0,10.0,20.0
548,22,20,0.8692,0.0,1,10.0,100.0,15.0,10.0,20.0
549,22,21,0.8956,0.0,1,10.0,100.0,15.0,10.0,20.0
550,22,22,0.8678,0.0,1,10.0,100.0,15.0,10.0,20.0
551,22,23,0.925,0.0,1,10.0,100.0,15.0,10.0,20.0
552,23,0,0.8008,0.0,1,10.0,100.0,15.0,10.0,20.0
553,23,1,0.8981,0.0,1,10.0,100.0,15.0,10.0,20.0
554,23,2,1.0008,0.0,1,10.0,100.0,15.0,10.0,20.0
555,23,3,1.0219,0.0,1,10.0,100.0,15.0,10.0,20.0
556,23,4,1.0979,0.0,1,10.0,100.0,15.0,10.0,20.0
557,23,5,1.0744,0.0,1,10.0,100.0,15.0,10.0,20.0
558,23,6,1.3269,0.0,1,10.0,100.0,15.0,10.0,20.0
559,23,7,1.1947,2.0193,0,10.0,100.0,15.0,10.0,20.0
560,23,8,1.3606,3.2534,0,10.0,100.0,15.0,10.0,20.0
561,23,9,1.3131,4.6891,0,10.0,100.0,15.0,10.0,20.0
562,23,10,1.4993,4.4336,0,10.0,100.0,15.0,10.0,20.0
563,23,11,1.7003,7.4852,0,10.0,100.0,15.0,10.0,20.0
564,23,12,1.575,9.159,0,10.0,100.0,15.0,10.0,20.0
565,23,13,1.4806,7.8596,0,10.0,100.0,15.0,10.0,20.0
566,23,14,1.6331,6.4492,0,10.0,100.0,15.0,10.0,20.0
567,23,15,1.3041,6.6052,0,10.0,100.0,15.0,10.0,20.0
568,23,16,1.5663,6.8027,0,10.0,100.0,15.0,10.0,20.0
569,23,17,1.4433,5.6729,0,10.0,100.0,15.0,10.0,20.0
570,23,18,1.1935,3.8277,1,10.0,100.0,15.0,10.0,20.0
571,23,19,1.1698,1.5741,1,10.0,100.0,15.0,10.0,20.0
572,23,20,0.9375,0.0,1,10.0,100.0,15.0,10.0,20.0
573,23,21,1.0056,0.0,1,10.0,100.0,15.0,10.0,20.0
574,23,22,0.766,0.0,1,10.0,100.0,15.0,10.0,20.0
575,23,23,0.8691,0.0,1,10.0,100.0,15.0,10.0,20.0
576,24,0,0.8903,0.0,1,10.0,100.0,15.0,10.0,20.0
577,24,1,0.8283,0.0,1,10.0,100.0,15.0,10.0,20.0
578,24,2,0.8587,0.0,1,10.0,100.0,15.0,10.0,20.0
579,24,3,1.1615,0.0,1,10.0,100.0,15.0,10.0,20.0
580,24,4,0.9845,0.0,1,10.0,100.0,15.0,10.0,20.0
581,24,5,0.9146,0.0,1,10.0,100.0,15.0,10.0,20.0
582,24,6,1.1659,0.0,1,10.0,100.0,15.0,10.0,20.0
583,24,7,1.2367,1.849,0,10.0,100.0,15.0,10.0,20.0
584,24,8,1.2894,3.9395,0,10.0,100.0,15.0,10.0,20.0
585,24,9,1.5247,5.1508,0,10.0,100.0,15.0,10.0,20.0
586,24,10,1.3276,6.7454,0,10.0,100.0,15.0,10.0,20.0
587,24,11,1.3797,4.9694,0,10.0,100.0,15.0,10.0,20.0
588,24,12,1.5561,3.5953,0,10.0,100.0,15.0,10.0,20.0
589,24,13,1.5151,8.1683,0,10.0,100.0,15.0,10.0,20.0
590,24,14,1.2238,5.7842,0,10.0,100.0,15.0,10.0,20.0
591,24,15,1.278,8.4802,0,10.0,100.0,15.0,10.0,20.0
592,24,16,1.1802,3.9211,0,10.0,100.0,15.0,10.0,20.0
593,24,17,1.2004,4.6677,0,10.0,100.0,15.0,10.0,20.0
594,24,18,1.1632,1.5205,1,10.0,100.0,15.0,10.0,20.0
595,24,19,1.1102,1.9086,1,10.0,100.0,15.0,10.0,20.0
596,24,20,0.9476,0.0,1,10.0,100.0,15.0,10.0,20.0
597,24,21,0.9828,0.0,1,10.0,100.0,15.0,10.0,20.0
598,24,22,0.9246,0.0,1,10.0,100.0,15.0,10.0,20.0
599,24,23,0.9026,0.0,1,10.0,100.0,15.0,10.0,20.0
600,25,0,0.8982,0.0,1,10.0,100.0,15.0,10.0,20.0
601,25,1,0.847,0.0,1,10.0,100.0,15.0,10.0,20.0
602,25,2,0.8747,0.0,1,10.0,100.0,15.0,10.0,20.0
603,25,3,0.8809,0.0,1,10.0,100.0,15.0,10.0,20.0
604,25,4,1.0639,0.0,1,10.0,100.0,15.0,10.0,20.0
605,25,5,1.073,0.0,1,10.0,100.0,15.0,10.0,20.0
606,25,6,1.247,0.0,1,10.0,100.0,15.0,10.0,20.0
607,25,7,1.4323,1.7137,0,10.0,100.0,15.0,10.0,20.0
608,25,8,1.4268,1.5013,0,10.0,100.0,15.0,10.0,20.0
609,25,9,1.3568,2.7912,0,10.0,100.0,15.0,10.0,20.0
610,25,10,1.5357,7.5461,0,10.0,100.0,15.0,10.0,20.0
611,25,11,1.6509,6.5123,0,10.0,100.0,15.0,10.0,20.0
612,25,12,1.4716,8.1364,0,10.0,100.0,15.0,10.0,20.0
613,25,13,1.6686,7.5073,0,10.0,100.0,15.0,10.0,20.0
614,25,14,1.6598,6.2103,0,10.0,100.0,15.0,10.0,20.0
615,25,15,1.4414,8.1749,0,10.0,100.0,15.0,10.0,20.0
616,25,16,1.53,7.7792,0,10.0,100.0,15.0,10.0,20.0
617,25,17,1.2419,3.472,0,10.0,100.0,15.0,10.0,20.0
618,25,18,1.0186,3.2592,1,10.0,100.0,15.0,10.0,20.0
619,25,19,1.0774,2.0232,1,10.0,100.0,15.0,10.0,20.0
620,25,20,0.8929,0.0,1,10.0,100.0,15.0,10.0,20.0
621,25,21,1.0856,0.0,1,10.0,100.0,15.0,10.0,20.0
622,25,22,0.8297,0.0,1,10.0,100.0,15.0,10.0,20.0
623,25,23,0.9174,0.0,1,10.0,100.0,15.0,10.0,20.0
624,26,0,0.8087,0.0,1,10.0,100.0,15.0,10.0,20.0
625,26,1,0.8854,0.0,1,10.0,100.0,15.0,10.0,20.0
626,26,2,0.8492,0.0,1,10.0,100.0,15.0,10.0,20.0
627,26,3,1.0717,0.0,1,10.0,100.0,15.0,10.0,20.0
628,26,4,0.9795,0.0,1,10.0,100.0,15.0,10.0,20.0
629,26,5,1.1035,0.0,1,10.0,100.0,15.0,10.0,20.0
630,26,6,1.3027,0.0,1,10.0,100.0,15.0,10.0,20.0
631,26,7,1.2823,1.4229,0,10.0,100.0,15.0,10.0,20.0
632,26,8,1.2733,3.5291,0,10.0,100.0,15.0,10.0,20.0
633,26,9,1.3479,5.2042,0,10.0,100.0,15.0,10.0,20.0
634,26,10,1.2877,4.0166,0,10.0,100.0,15.0,10.0,20.0
635,26,11,1.6153,6.385,0,10.0,100.0,15.0,10.0,20.0
636,26,12,1.4747,4.7321,0,10.0,100.0,15.0,10.0,20.0
637,26,13,1.5084,9.0948,0,10.0,100.0,15.0,10.0,20.0
638,26,14,1.5359,7.5638,0,10.0,100.0,15.0,10.0,20.0
639,26,15,1.4421,8.046,0,10.0,100.0,15.0,10.0,20.0
640,26,16,1.4909,7.2182,0,10.0,100.0,15.0,10.0,20.0
641,26,17,1.4357,5.2063,0,10.0,100.0,15.0,10.0,20.0
642,26,18,1.2442,2.6341,1,10.0,100.0,15.0,10.0,20.0
643,26,19,1.1307,2.0916,1,10.0,100.0,15.0,10.0,20.0
644,26,20,1.2327,0.0,1,10.0,100.0,15.0,10.0,20.0
645,26,21,0.8908,0.0,1,10.0,100.0,15.0,10.0,20.0
646,26,22,0.8224,0.0,1,10.0,100.0,15.0,10.0,20.0
647,26,23,0.8733,0.0,1,10.0,100.0,15.0,10.0,20.0
648,27,0,0.7869,0.0,1,10.0,100.0,15.0,10.0,20.0
649,27,1,0.8982,0.0,1,10.0,100.0,15.0,10.0,20.0
650,27,2,0.9866,0.0,1,10.0,100.0,15.0,10.0,20.0
651,27,3,0.9769,0.0,1,10.0,100.0,15.0,10.0,20.0
652,27,4,1.0253,0.0,1,10.0,100.0,15.0,10.0,20.0
653,27,5,1.1735,0.0,1,10.0,100.0,15.0,10.0,20.0
654,27,6,1.1332,0.0,1,10.0,100.0,15.0,10.0,20.0
655,27,7,1.4801,1.6371,0,10.0,100.0,15.0,10.0,20.0
656,27,8,1.2621,3.6489,0,10.0,100.0,15.0,10.0,20.0
657,27,9,1.606,4.0711,0,10.0,100.0,15.0,10.0,20.0
658,27,10,1.3869,5.5988,0,10.0,100.0,15.0,10.0,20.0
659,27,11,1.6254,8.1423,0,10.0,100.0,15.0,10.0,20.0
660,27,12,1.6289,5.6554,0,10.0,100.0,15.0,10.0,20.0
661,27,13,1.3327,6.5134,0,10.0,100.0,15.0,10.0,20.0
662,27,14,1.4414,8.6491,0,10.0,100.0,15.0,10.0,20.0
663,27,15,1.3655,5.5483,0,10.0,100.0,15.0,10.0,20.0
664,27,16,1.4913,7.4173,0,10.0,100.0,15.0,10.0,20.0
665,27,17,1.4584,5.2875,0,10.0,100.0,15.0,10.0,20.0
666,27,18,1.3329,3.9372,1,10.0,100.0,15.0,10.0,20.0
667,27,19,1.1617,1.267,1,10.0,100.0,15.0,10.0,20.0
668,27,20,1.0319,0.0,1,10.0,100.0,15.0,10.0,20.0
669,27,21,0.8419,0.0,1,10.0,100.0,15.0,10.0,20.0
670,27,22,0.9531,0.0,1,10.0,100.0,15.0,10.0,20.0
671,27,23,0.9145,0.0,1,10.0,100.0,15.0,10.0,20.0
672,28,0,0.9251,0.0,1,10.0,100.0,15.0,10.0,20.0
673,28,1,0.9577,0.0,1,10.0,100.0,15.0,10.0,20.0
674,28,2,0.8408,0.0,1,10.0,100.0,15.0,10.0,20.0
675,28,3,0.9082,0.0,1,10.0,100.0,15.0,10.0,20.0
676,28,4,1.3517,0.0,1,10.0,100.0,15.0,10.0,20.0
677,28,5,1.1862,0.0,1,10.0,100.0,15.0,10.0,20.0
678,28,6,1.2516,0.0,1,10.0,100.0,15.0,10.0,20.0
679,28,7,1.2934,1.6439,0,10.0,100.0,15.0,10.0,20.0
680,28,8,1.4671,2.9384,0,10.0,100.0,15.0,10.0,20.0
681,28,9,1.5737,4.2058,0,10.0,100.0,15.0,10.0,20.0
682,28,10,1.6144,6.2335,0,10.0,100.0,15.0,10.0,20.0
683,28,11,1.4204,6.1454,0,10.0,100.0,15.0,10.0,20.0
684,28,12,1.6879,7.794,0,10.0,100.0,15.0,10.0,20.0
685,28,13,1.7588,8.2921,0,10.0,100.0,15.0,10.0,20.0
686,28,14,1.3803,9.2464,0,10.0,100.0,15.0,10.0,20.0
687,28,15,1.5728,7.4737,0,10.0,100.0,15.0,10.0,20.0
688,28,16,0.9813,5.5541,0,10.0,100.0,15.0,10.0,20.0
689,28,17,1.2942,5.6997,0,10.0,100.0,15.0,10.0,20.0
690,28,18,1.2861,3.5921,1,10.0,100.0,15.0,10.0,20.0
691,28,19,0.967,1.5764,1,10.0,100.0,15.0,10.0,20.0
692,28,20,0.8685,0.0,1,10.0,100.0,15.0,10.0,20.0
693,28,21,0.8901,0.0,1,10.0,100.0,15.0,10.0,20.0
694,28,22,0.9751,0.0,1,10.0,100.0,15.0,10.0,20.0
695,28,23,0.7762,0.0,1,10.0,100.0,15.0,10.0,20.0
696,29,0,0.8148,0.0,1,10.0,100.0,15.0,10.0,20.0
697,29,1,0.7135,0.0,1,10.0,100.0,15.0,10.0,20.0
698,29,2,0.9077,0.0,1,10.0,100.0,15.0,10.0,20.0
699,29,3,0.8458,0.0,1,10.0,100.0,15.0,10.0,20.0
700,29,4,0.9754,0.0,1,10.0,100.0,15.0,10.0,20.0
701,29,5,1.0906,0.0,1,10.0,100.0,15.0,10.0,20.0
702,29,6,1.1098,0.0,1,10.0,100.0,15.0,10.0,20.0
703,29,7,1.3209,0.4903,0,10.0,100.0,15.0,10.0,20.0
704,29,8,1.3365,2.3683,0,10.0,100.0,15.0,10.0,20.0
705,29,9,1.5076,4.4992,0,10.0,100.0,15.0,10.0,20.0
706,29,10,1.6781,4.1668,0,10.0,100.0,15.0,10.0,20.0
707,29,11,1.5651,4.2273,0,10.0,100.0,15.0,10.0,20.0
708,29,12,1.5779,8.2695,0,10.0,100.0,15.0,10.0,20.0
709,29,13,1.3951,6.9628,0,10.0,100.0,15.0,10.0,20.0
710,29,14,1.3405,7.8754,0,10.0,100.0,15.0,10.0,20.0
711,29,15,1.3033,6.4918,0,10.0,100.0,15.0,10.0,20.0
712,29,16,1.4257,4.8144,0,10.0,100.0,15.0,10.0,20.0
713,29,17,1.1566,3.7568,0,10.0,100.0,15.0,10.0,20.0
714,29,18,1.2324,3.1085,1,10.0,100.0,15.0,10.0,20.0
715,29,19,1.1445,1.8798,1,10.0,100.0,15.0,10.0,20.0
716,29,20,1.1253,0.0,1,10.0,100.0,15.0,10.0,20.0
717,29,21,1.0083,0.0,1,10.0,100.0,15.0,10.0,20.0
718,29,22,0.9152,0.0,1,10.0,100.0,15.0,10.0,20.0
719,29,23,0.8157,0.0,1,10.0,100.0,15.0,10.0,20.0
