hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
369,15,9,1.1582,4.9599,0,10.0,100.0,15.0,10.0,20.0
370,15,10,1.4148,5.1451,0,10.0,100.0,15.0,10.0,20.0
371,15,11,1.4406,5.9404,0,10.0,100.0,15.0,10.0,20.0
372,15,12,1.6623,4.3317,0,10.0,100.0,15.0,10.0,20.0
373,15,13,1.5721,7.7437,0,10.0,100.0,15.0,10.0,20.0
374,15,14,1.6436,8.4403,0,10.0,100.0,15.0,10.0,20.0
375,15,15,1.1886,5.4149,0,10.0,100.0,15.0,10.0,20.0
376,15,16,1.48,6.4463,0,10.0,100.0,15.0,10.0,20.0
377,15,17,1.3277,5.5174,0,10.0,100.0,15.0,10.0,20.0
378,15,18,1.3229,4.1488,1,10.0,100.0,15.0,10.0,20.0
379,15,19,1.0425,1.4262,1,10.0,100.0,15.0,10.0,20.0
380,15,20,0.9634,0.0,1,10.0,100.0,15.0,10.0,20.0
381,15,21,0.8357,0.0,1,10.0,100.0,15.0,10.0,20.0
382,15,22,0.8189,0.0,1,10.0,100.0,15.0,10.0,20.0
383,15,23,0.7273,0.0,1,10.0,100.0,15.0,10.0,20.0
384,16,0,0.8354,0.0,1,10.0,100.0,15.0,10.0,20.0
385,16,1,0.9147,0.0,1,10.0,100.0,15.0,10.0,20.0
386,16,2,0.7683,0.0,1,10.0,100.0,15.0,10.0,20.0
387,16,3,0.8697,0.0,1,10.0,100.0,15.0,10.0,20.0
388,16,4,0.9433,0.0,1,10.0,100.0,15.0,10.0,20.0
389,16,5,1.134,0.0,1,10.0,100.0,15.0,10.0,20.0
390,16,6,1.309,0.0,1,10.0,100.0,15.0,10.0,20.0
391,16,7,1.2103,1.8299,0,10.0,100.0,15.0,10.0,20.0
392,16,8,1.4129,2.6259,0,10.0,100.0,15.0,10.0,20.0
393,16,9,1.4099,5.693,0,10.0,100.0,15.0,10.0,20.0
394,16,10,1.2256,5.3475,0,10.0,100.0,15.0,10.0,20.0
395,16,11,1.461,7.6465,0,10.0,100.0,15.0,10.0,20.0
396,16,12,1.5909,8.5345,0,10.0,100.0,15.0,10.0,20.0
397,16,13,1.6321,7.4416,0,10.0,100.0,15.0,10.0,20.0
398,16,14,1.5577,3.9841,0,10.0,100.0,15.0,10.0,20.0
399,16,15,1.3577,7.077,0,10.0,100.0,15.0,10.0,20.0
400,16,16,1.5441,4.2467,0,10.0,100.0,15.0,10.0,20.0
401,16,17,1.2919,5.2797,0,10.0,100.0,15.0,10.0,20.0
402,16,18,1.2698,3.7874,1,10.0,100.0,15.0,10.0,20.0
403,16,19,1.0991,1.0736,1,10.0,100.0,15.0,10.0,20.0
404,16,20,1.041,0.0,1,10.0,100.0,15.0,10.0,20.0
405,16,21,0.9079,0.0,1,10.0,100.0,15.0,10.0,20.0
406,16,22,0.8,0.0,1,10.0,100.0,15.0,10.0,20.0
407,16,23,0.7872,0.0,1,10.0,100.0,15.0,10.0,20.0
408,17,0,0.8486,0.0,1,10.0,100.0,15.0,10.0,20.0
409,17,1,1.0958,0.0,1,10.0,100.0,15.0,10.0,20.0
410,17,2,0.8347,0.0,1,10.0,100.0,15.0,10.0,20.0
411,17,3,0.9813,0.0,1,10.0,100.0,15.0,10.0,20.0
412,17,4,1.0741,0.0,1,10.0,100.0,15.0,10.0,20.0
413,17,5,1.0779,0.0,1,10.0,100.0,15.0,10.0,20.0
414,17,6,0.9413,0.0,1,10.0,100.0,15.0,10.0,20.0
415,17,7,1.3137,1.8336,0,10.0,100.0,15.0,10.0,20.0
416,17,8,1.2932,2.9815,0,10.0,100.0,15.0,10.0,20.0
417,17,9,1.5737,3.829,0,10.0,100.0,15.0,10.0,20.0
418,17,10,1.2384,7.5717,0,10.0,100.0,15.0,10.0,20.0
419,17,11,1.6672,4.4397,0,10.0,100.0,15.0,10.0,20.0
420,17,12,1.4355,6.6515,0,10.0,100.0,15.0,10.0,20.0
421,17,13,1.5785,7.685,0,10.0,100.0,15.0,10.0,20.0
422,17,14,1.5443,7.7157,0,10.0,100.0,15.0,10.0,20.0
423,17,15,1.4644,3.7549,0,10.0,100.0,15.0,10.0,20.0
424,17,16,1.4383,4.0472,0,10.0,100.0,15.0,10.0,20.0
425,17,17,1.3351,3.8045,0,10.0,100.0,15.0,10.0,20.0
426,17,18,1.2383,3.7397,1,10.0,100.0,15.0,10.0,20.0
427,17,19,1.1505,1.8237,1,10.0,100.0,15.0,10.0,20.0
428,17,20,0.9828,0.0,1,10.0,100.0,15.0,10.0,20.0
429,17,21,0.8438,0.0,1,10.0,100.0,15.0,10.0,20.0
430,17,22,0.9484,0.0,1,10.0,100.0,15.0,10.0,20.0
431,17,23,0.9063,0.0,1,10.0,100.0,15.0,10.0,20.0
432,18,0,0.7685,0.0,1,10.0,100.0,15.0,10.0,20.0
433,18,1,0.8567,0.0,1,10.0,100.0,15.0,10.0,20.0
434,18,2,1.0766,0.0,1,10.0,100.0,15.0,10.0,20.0
435,18,3,0.9471,0.0,1,10.0,100.0,15.0,10.0,20.0
436,18,4,1.0941,0.0,1,10.0,100.0,15.0,10.0,20.0
437,18,5,0.9014,0.0,1,10.0,100.0,15.0,10.0,20.0
438,18,6,1.1353,0.0,1,10.0,100.0,15.0,10.0,20.0
439,18,7,1.2551,1.3168,0,10.0,100.0,15.0,10.0,20.0
440,18,8,1.4891,2.5118,0,10.0,100.0,15.0,10.0,20.0
441,18,9,1.4566,5.1747,0,10.0,100.0,15.0,10.0,20.0
442,18,10,1.5258,6.1951,0,10.0,100.0,15.0,10.0,20.0
443,18,11,1.584,3.9584,0,10.0,100.0,15.0,10.0,20.0
444,18,12,1.6357,3.5807,0,10.0,100.0,15.0,10.0,20.0
445,18,13,1.3862,8.5904,0,10.0,100.0,15.0,10.0,20.0
446,18,14,1.6976,4.8203,0,10.0,100.0,15.0,10.0,20.0
447,18,15,1.3643,5.0265,0,10.0,100.0,15.0,10.0,20.0
448,18,16,1.237,7.6558,0,10.0,100.0,15.0,10.0,20.0
449,18,17,1.1403,3.7907,0,10.0,100.0,15.0,10.0,20.0
450,18,18,0.9147,2.9912,1,10.0,100.0,15.0,10.0,20.0
451,18,19,1.1942,1.6235,1,10.0,100.0,15.0,10.0,20.0
452,18,20,1.0844,0.0,1,10.0,100.0,15.0,10.0,20.0
453,18,21,1.1238,0.0,1,10.0,100.0,15.0,10.0,20.0
454,18,22,0.9864,0.0,1,10.0,100.0,15.0,10.0,20.0
455,18,23,1.0464,0.0,1,10.0,100.0,15.0,10.0,20.0
456,19,0,0.941,0.0,1,10.0,100.0,15.0,10.0,20.0
457,19,1,0.7883,0.0,1,10.0,100.0,15.0,10.0,20.0
458,19,2,0.6428,0.0,1,10.0,100.0,15.0,10.0,20.0
459,19,3,0.9467,0.0,1,10.0,100.0,15.0,10.0,20.0
460,19,4,1.1596,0.0,1,10.0,100.0,15.0,10.0,20.0
461,19,5,1.1516,0.0,1,10.0,100.0,15.0,10.0,20.0
462,19,6,1.3368,0.0,1,10.0,100.0,15.0,10.0,20.0
463,19,7,1.4833,1.9363,0,10.0,100.0,15.0,10.0,20.0
464,19,8,1.416,3.128,0,10.0,100.0,15.0,10.0,20.0
465,19,9,1.5759,3.8946,0,10.0,100.0,15.0,10.0,20.0
466,19,10,1.2011,6.7147,0,10.0,100.0,15.0,10.0,20.0
467,19,11,1.4407,6.9057,0,10.0,100.0,15.0,10.0,20.0
468,19,12,1.5542,9.4934,0,10.0,100.0,15.0,10.0,20.0
469,19,13,1.5979,6.2761,0,10.0,100.0,15.0,10.0,20.0
470,19,14,1.4585,5.5364,0,10.0,100.0,15.0,10.0,20.0
471,19,15,1.3982,7.4875,0,10.0,100.0,15.0,10.0,20.0
472,19,16,1.3642,7.7457,0,10.0,100.0,15.0,10.0,20.0
473,19,17,1.2028,4.867,0,10.0,100.0,15.0,10.0,20.0
474,19,18,1.0161,3.4082,1,10.0,100.0,15.0,10.0,20.0
475,19,19,1.1808,2.1675,1,10.0,100.0,15.0,10.0,20.0
476,19,20,0.8507,0.0,1,10.0,100.0,15.0,10.0,20.0
477,19,21,0.9281,0.0,1,10.0,100.0,15.0,10.0,20.0
478,19,22,0.9132,0.0,1,10.0,100.0,15.0,10.0,20.0
479,19,23,0.7119,0.0,1,10.0,100.0,15.0,10.0,20.0
480,20,0,0.7643,0.0,1,10.0,100.0,15.0,10.0,20.0
481,20,1,0.9679,0.0,1,10.0,100.0,15.0,10.0,20.0
482,20,2,0.7229,0.0,1,10.0,100.0,15.0,10.0,20.0
483,20,3,1.0526,0.0,1,10.0,100.0,15.0,10.0,20.0
484,20,4,0.8647,0.0,1,10.0,100.0,15.0,10.0,20.0
485,20,5,1.0008,0.0,1,10.0,100.0,15.0,10.0,20.0
486,20,6,1.2084,0.0,1,10.0,100.0,15.0,10.0,20.0
487,20,7,1.6299,1.282,0,10.0,100.0,15.0,10.0,20.0
488,20,8,1.3062,3.5842,0,10.0,100.0,15.0,10.0,20.0
489,20,9,1.4676,6.0327,0,10.0,100.0,15.0,10.0,20.0
490,20,10,1.3214,6.3332,0,10.0,100.0,15.0,10.0,20.0
491,20,11,1.4279,5.2745,0,10.0,100.0,15.0,10.0,20.0
492,20,12,1.4881,5.8382,0,10.0,100.0,15.0,10.0,20.0
493,20,13,1.5534,3.4577,0,10.0,100.0,15.0,10.0,20.0
494,20,14,1.7864,6.337,0,10.0,100.0,15.0,10.0,20.0
495,20,15,1.4379,4.8774,0,10.0,100.0,15.0,10.0,20.0
496,20,16,1.4117,6.5356,0,10.0,100.0,15.0,10.0,20.0
497,20,17,1.1946,5.1809,0,10.0,100.0,15.0,10.0,20.0
498,20,18,1.1342,3.456,1,10.0,100.0,15.0,10.0,20.0
499,20,19,1.1604,1.4121,1,10.0,100.0,15.0,10.0,20.0
500,20,20,1.1123,0.0,1,10.0,100.0,15.0,10.0,20.0
501,20,21,1.0215,0.0,1,10.0,100.0,15.0,10.0,20.0
502,20,22,0.9375,0.0,1,10.0,100.0,15.0,10.0,20.0
503,20,23,0.8986,0.0,1,10.0,100.0,15.0,10.0,20.0
504,21,0,0.8341,0.0,1,10.0,100.0,15.0,10.0,20.0
505,21,1,0.8985,0.0,1,10.0,100.0,15.0,10.0,20.0
506,21,2,0.811,0.0,1,10.0,100.0,15.0,10.0,20.0
507,21,3,0.9908,0.0,1,10.0,100.0,15.0,10.0,20.0
508,21,4,0.9703,0.0,1,10.0,100.0,15.0,10.0,20.0
509,21,5,0.921,0.0,1,10.0,100.0,15.0,10.0,20.0
510,21,6,1.1544,0.0,1,10.0,100.0,15.0,10.0,20.0
511,21,7,1.3396,1.0952,0,10.0,100.0,15.0,10.0,20.0
512,21,8,1.2501,4.1351,0,10.0,100.0,15.0,10.0,20.0
513,21,9,1.7852,4.7623,0,10.0,100.0,15.0,10.0,20.0
514,21,10,1.5694,3.4757,0,10.0,100.0,15.0,10.0,20.0
515,21,11,1.3943,6.9161,0,10.0,100.0,15.0,10.0,20.0
516,21,12,1.7151,6.8036,0,10.0,100.0,15.0,10.0,20.0
517,21,13,1.4188,7.9982,0,10.0,100.0,15.0,10.0,20.0
518,21,14,1.3874,9.4896,0,10.0,100.0,15.0,10.0,20.0
519,21,15,1.3755,7.3202,0,10.0,100.0,15.0,10.0,20.0
520,21,16,1.2561,3.8115,0,10.0,100.0,15.0,10.0,20.0
521,21,17,1.0775,5.279,0,10.0,100.0,15.0,10.0,20.0
522,21,18,1.1185,3.6642,1,10.0,100.0,15.0,10.0,20.0
523,21,19,1.0311,1.4038,1,10.0,100.0,15.0,10.0,20.0
524,21,20,1.0042,0.0,1,10.0,100.0,15.0,10.0,20.0
525,21,21,0.954,0.0,1,10.0,100.0,15.0,10.0,20.0
526,21,22,0.9955,0.0,1,10.0,100.0,15.0,10.0,20.0
527,21,23,0.9024,0.0,1,10.0,100.0,15.0,10.0,20.0
528,22,0,0.8269,0.0,1,10.0,100.0,15.0,10.0,20.0
529,22,1,0.7621,0.0,1,10.0,100.0,15.0,10.0,20.0
530,22,2,0.8362,0.0,1,10.0,100.0,15.0,10.0,20.0
531,22,3,0.8501,0.0,1,10.0,100.0,15.0,10.0,20.0
532,22,4,1.0321,0.0,1,10.0,100.0,15.0,10.0,20.0
533,22,5,1.1833,0.0,1,10.0,100.0,15.0,10.0,20.0
534,22,6,1.2439,0.0,1,10.0,100.0,15.0,10.0,20.0
535,22,7,1.4526,1.8239,0,10.0,100.0,15.0,10.0,20.0
536,22,8,1.3995,1.3643,0,10.0,100.0,15.0,10.0,20.0
537,22,9,1.2684,4.311,0,10.0,100.0,15.0,10.0,20.0
538,22,10,1.656,5.6543,0,10.0,100.0,15.0,10.0,20.0
539,22,11,1.6804,3.7537,0,10.0,100.0,15.0,10.0,20.0
540,22,12,1.5325,7.0965,0,10.0,100.0,15.0,10.0,20.0
541,22,13,1.5399,9.1577,0,10.0,100.0,15.0,10.0,20.0
542,22,14,1.522,5.7644,0,10.0,100.0,15.0,10.0,20.0
543,22,15,1.4801,7.2814,0,10.0,100.0,15.0,10.0,20.0
544,22,16,1.3288,2.7913,0,10.0,100.0,15.0,10.0,20.0
545,22,17,1.1419,4.2186,0,10.0,100.0,15.0,10.0,20.0
546,22,18,1.1517,1.2388,1,10.0,100.0,15.0,10.0,20.0
547,22,19,1.0124,2.1343,1,10.0,100.0,15.0,10.0,20.0
548,22,20,1.1383,0.0,1,10.0,100.0,15.0,10.0,20.0
549,22,21,0.846,0.0,1,10.0,100.0,15.0,10.0,20.0
550,22,22,0.9841,0.0,1,10.0,100.0,15.0,10.0,20.0
551,22,23,0.9266,0.0,1,10.0,100.0,15.0,10.0,20.0
552,23,0,0.7945,0.0,1,10.0,100.0,15.0,10.0,20.0
553,23,1,0.9179,0.0,1,10.0,100.0,15.0,10.0,20.0
554,23,2,0.8503,0.0,1,10.0,100.0,15.0,10.0,20.0
555,23,3,0.8499,0.0,1,10.0,100.0,15.0,10.0,20.0
556,23,4,1.0592,0.0,1,10.0,100.0,15.0,10.0,20.0
557,23,5,1.0571,0.0,1,10.0,100.0,15.0,10.0,20.0
558,23,6,1.332,0.0,1,10.0,100.0,15.0,10.0,20.0
559,23,7,1.21,1.2763,0,10.0,100.0,15.0,10.0,20.0
560,23,8,1.2619,4.1565,0,10.0,100.0,15.0,10.0,20.0
561,23,9,1.2544,4.637,0,10.0,100.0,15.0,10.0,20.0
562,23,10,1.5129,4.3387,0,10.0,100.0,15.0,10.0,20.0
563,23,11,1.6782,3.9061,0,10.0,100.0,15.0,10.0,20.0
564,23,12,1.5614,4.3048,0,10.0,100.0,15.0,10.0,20.0
565,23,13,1.9337,4.7553,0,10.0,100.0,15.0,10.0,20.0
566,23,14,1.5863,6.739,0,10.0,100.0,15.0,10.0,20.0
567,23,15,1.4655,5.6756,0,10.0,100.0,15.0,10.0,20.0
568,23,16,1.2883,5.7555,0,10.0,100.0,15.0,10.0,20.0
569,23,17,1.4194,3.1941,0,10.0,100.0,15.0,10.0,20.0
570,23,18,1.1014,3.6016,1,10.0,100.0,15.0,10.0,20.0
571,23,19,1.0083,1.5986,1,10.0,100.0,15.0,10.0,20.0
572,23,20,0.9092,0.0,1,10.0,100.0,15.0,10.0,20.0
573,23,21,0.9995,0.0,1,10.0,100.0,15.0,10.0,20.0
574,23,22,0.8986,0.0,1,10.0,100.0,15.0,10.0,20.0
575,23,23,0.8861,0.0,1,10.0,100.0,15.0,10.0,20.0
576,24,0,0.8398,0.0,1,10.0,100.0,15.0,10.0,20.0
577,24,1,0.8239,0.0,1,10.0,100.0,15.0,10.0,20.0
578,24,2,0.8315,0.0,1,10.0,100.0,15.0,10.0,20.0
579,24,3,0.9529,0.0,1,10.0,100.0,15.0,10.0,20.0
580,24,4,1.1242,0.0,1,10.0,100.0,15.0,10.0,20.0
581,24,5,1.109,0.0,1,10.0,100.0,15.0,10.0,20.0
582,24,6,1.1999,0.0,1,10.0,100.0,15.0,10.0,20.0
583,24,7,1.5299,1.6839,0,10.0,100.0,15.0,10.0,20.0
584,24,8,1.2043,2.2664,0,10.0,100.0,15.0,10.0,20.0
585,24,9,1.4948,4.5218,0,10.0,100.0,15.0,10.0,20.0
586,24,10,1.6899,4.9481,0,10.0,100.0,15.0,10.0,20.0
587,24,11,1.4315,7.6044,0,10.0,100.0,15.0,10.0,20.0
588,24,12,1.5394,6.7732,0,10.0,100.0,15.0,10.0,20.0
589,24,13,1.7287,6.6146,0,10.0,100.0,15.0,10.0,20.0
590,24,14,1.19,5.9069,0,10.0,100.0,15.0,10.0,20.0
591,24,15,1.7383,4.8394,0,10.0,100.0,15.0,10.0,20.0
592,24,16,1.3839,5.2612,0,10.0,100.0,15.0,10.0,20.0
593,24,17,1.2863,4.4639,0,10.0,100.0,15.0,10.0,20.0
594,24,18,1.1059,1.713,1,10.0,100.0,15.0,10.0,20.0
595,24,19,1.2779,2.0011,1,10.0,100.0,15.0,10.0,20.0
596,24,20,1.1651,0.0,1,10.0,100.0,15.0,10.0,20.0
597,24,21,1.006,0.0,1,10.0,100.0,15.0,10.0,20.0
598,24,22,0.8202,0.0,1,10.0,100.0,15.0,10.0,20.0
599,24,23,0.9587,0.0,1,10.0,100.0,15.0,10.0,20.0
600,25,0,0.8011,0.0,1,10.0,100.0,15.0,10.0,20.0
601,25,1,1.0534,0.0,1,10.0,100.0,15.0,10.0,20.0
602,25,2,0.8379,0.0,1,10.0,100.0,15.0,10.0,20.0
603,25,3,0.8952,0.0,1,10.0,100.0,15.0,10.0,20.0
604,25,4,1.0214,0.0,1,10.0,100.0,15.0,10.0,20.0
605,25,5,1.0958,0.0,1,10.0,100.0,15.0,10.0,20.0
606,25,6,1.2584,0.0,1,10.0,100.0,15.0,10.0,20.0
607,25,7,1.4561,1.7786,0,10.0,100.0,15.0,10.0,20.0
608,25,8,1.3285,2.8274,0,10.0,100.0,15.0,10.0,20.0
609,25,9,1.5994,4.0567,0,10.0,100.0,15.0,10.0,20.0
610,25,10,1.3397,6.2585,0,10.0,100.0,15.0,10.0,20.0
611,25,11,1.7301,6.571,0,10.0,100.0,15.0,10.0,20.0
612,25,12,1.5606,4.5294,0,10.0,100.0,15.0,10.0,20.0
613,25,13,1.6807,6.4103,0,10.0,100.0,15.0,10.0,20.0
614,25,14,1.3822,8.7809,0,10.0,100.0,15.0,10.0,20.0
615,25,15,1.3867,6.408,0,10.0,100.0,15.0,10.0,20.0
616,25,16,1.482,4.5292,0,10.0,100.0,15.0,10.0,20.0
617,25,17,1.4533,4.9851,0,10.0,100.0,15.0,10.0,20.0
618,25,18,1.0639,4.0102,1,10.0,100.0,15.0,10.0,20.0
619,25,19,1.1933,1.8013,1,10.0,100.0,15.0,10.0,20.0
620,25,20,1.0334,0.0,1,10.0,100.0,15.0,10.0,20.0
621,25,21,1.0982,0.0,1,10.0,100.0,15.0,10.0,20.0
622,25,22,0.8746,0.0,1,10.0,100.0,15.0,10.0,20.0
623,25,23,0.9109,0.0,1,10.0,100.0,15.0,10.0,20.0
624,26,0,0.8747,0.0,1,10.0,100.0,15.0,10.0,20.0
625,26,1,0.8567,0.0,1,10.0,100.0,15.0,10.0,20.0
626,26,2,0.9829,0.0,1,10.0,100.0,15.0,10.0,20.0
627,26,3,0.8705,0.0,1,10.0,100.0,15.0,10.0,20.0
628,26,4,1.1052,0.0,1,10.0,100.0,15.0,10.0,20.0
629,26,5,1.0062,0.0,1,10.0,100.0,15.0,10.0,20.0
630,26,6,1.5206,0.0,1,10.0,100.0,15.0,10.0,20.0
631,26,7,1.3639,1.9156,0,10.0,100.0,15.0,10.0,20.0
632,26,8,1.2591,3.7378,0,10.0,100.0,15.0,10.0,20.0
633,26,9,1.5547,4.4357,0,10.0,100.0,15.0,10.0,20.0
634,26,10,1.6422,5.4438,0,10.0,100.0,15.0,10.0,20.0
635,26,11,1.3159,4.9283,0,10.0,100.0,15.0,10.0,20.0
636,26,12,1.4069,8.561,0,10.0,100.0,15.0,10.0,20.0
637,26,13,1.4205,7.614,0,10.0,100.0,15.0,10.0,20.0
638,26,14,1.315,7.6206,0,10.0,100.0,15.0,10.0,20.0
639,26,15,1.6238,5.7536,0,10.0,100.0,15.0,10.0,20.0
640,26,16,1.4462,6.54,0,10.0,100.0,15.0,10.0,20.0
641,26,17,1.2852,4.0817,0,10.0,100.0,15.0,10.0,20.0
642,26,18,1.042,3.0417,1,10.0,100.0,15.0,10.0,20.0
643,26,19,1.1163,1.0846,1,10.0,100.0,15.0,10.0,20.0
644,26,20,0.9267,0.0,1,10.0,100.0,15.0,10.0,20.0
645,26,21,0.8081,0.0,1,10.0,100.0,15.0,10.0,20.0
646,26,22,0.8452,0.0,1,10.0,100.0,15.0,10.0,20.0
647,26,23,0.7541,0.0,1,10.0,100.0,15.0,10.0,20.0
648,27,0,0.8808,0.0,1,10.0,100.0,15.0,10.0,20.0
649,27,1,0.8681,0.0,1,10.0,100.0,15.0,10.0,20.0
650,27,2,0.8553,0.0,1,10.0,100.0,15.0,10.0,20.0
651,27,3,0.9135,0.0,1,10.0,100.0,15.0,10.0,20.0
652,27,4,0.97,0.0,1,10.0,100.0,15.0,10.0,20.0
653,27,5,1.0162,0.0,1,10.0,100.0,15.0,10.0,20.0
654,27,6,0.97,0.0,1,10.0,100.0,15.0,10.0,20.0
655,27,7,1.2415,2.0053,0,10.0,100.0,15.0,10.0,20.0
656,27,8,1.2778,2.9278,0,10.0,100.0,15.0,10.0,20.0
657,27,9,1.305,4.9384,0,10.0,100.0,15.0,10.0,20.0
658,27,10,1.4236,6.2106,0,10.0,100.0,15.0,10.0,20.0
659,27,11,1.5712,5.8636,0,10.0,100.0,15.0,10.0,20.0
660,27,12,2.0418,6.6393,0,10.0,100.0,15.0,10.0,20.0
661,27,13,1.479,7.1579,0,10.0,100.0,15.0,10.0,20.0
662,27,14,1.6762,8.5608,0,10.0,100.0,15.0,10.0,20.0
663,27,15,1.5671,4.6166,0,10.0,100.0,15.0,10.0,20.0
664,27,16,1.5056,5.8789,0,10.0,100.0,15.0,10.0,20.0
665,27,17,1.2594,5.9503,0,10.0,100.0,15.0,10.0,20.0
666,27,18,1.2067,2.7418,1,10.0,100.0,15.0,10.0,20.0
667,27,19,0.9266,0.9901,1,10.0,100.0,15.0,10.0,20.0
668,27,20,0.8702,0.0,1,10.0,100.0,15.0,10.0,20.0
669,27,21,0.8587,0.0,1,10.0,100.0,15.0,10.0,20.0
670,27,22,0.8576,0.0,1,10.0,100.0,15.0,10.0,20.0
671,27,23,0.7654,0.0,1,10.0,100.0,15.0,10.0,20.0
672,28,0,0.762,0.0,1,10.0,100.0,15.0,10.0,20.0
673,28,1,0.8781,0.0,1,10.0,100.0,15.0,10.0,20.0
674,28,2,0.8364,0.0,1,10.0,100.0,15.0,10.0,20.0
675,28,3,0.8542,0.0,1,10.0,100.0,15.0,10.0,20.0
676,28,4,0.9518,0.0,1,10.0,100.0,15.0,10.0,20.0
677,28,5,0.9353,0.0,1,10.0,100.0,15.0,10.0,20.0
678,28,6,1.0743,0.0,1,10.0,100.0,15.0,10.0,20.0
679,28,7,1.0529,1.2303,0,10.0,100.0,15.0,10.0,20.0
680,28,8,1.5252,1.8736,0,10.0,100.0,15.0,10.0,20.0
681,28,9,1.4012,5.3113,0,10.0,100.0,15.0,10.0,20.0
682,28,10,1.206,6.9635,0,10.0,100.0,15.0,10.0,20.0
683,28,11,1.5656,5.8404,0,10.0,100.0,15.0,10.0,20.0
684,28,12,1.542,7.5002,0,10.0,100.0,15.0,10.0,20.0
685,28,13,1.8383,6.1017,0,10.0,100.0,15.0,10.0,20.0
686,28,14,1.528,6.9759,0,10.0,100.0,15.0,10.0,20.0
687,28,15,1.4132,7.7029,0,10.0,100.0,15.0,10.0,20.0
688,28,16,1.3285,6.754,0,10.0,100.0,15.0,10.0,20.0
689,28,17,1.2236,3.897,0,10.0,100.0,15.0,10.0,20.0
690,28,18,1.2865,3.5225,1,10.0,100.0,15.0,10.0,20.0
691,28,19,1.0816,2.0888,1,10.0,100.0,15.0,10.0,20.0
692,28,20,0.8791,0.0,1,10.0,100.0,15.0,10.0,20.0
693,28,21,1.0798,0.0,1,10.0,100.0,15.0,10.0,20.0
694,28,22,0.9371,0.0,1,10.0,100.0,15.0,10.0,20.0
695,28,23,0.9493,0.0,1,10.0,100.0,15.0,10.0,20.0
696,29,0,0.95,0.0,1,10.0,100.0,15.0,10.0,20.0
697,29,1,0.8599,0.0,1,10.0,100.0,15.0,10.0,20.0
698,29,2,0.9097,0.0,1,10.0,100.0,15.0,10.0,20.0
699,29,3,0.9236,0.0,1,10.0,100.0,15.0,10.0,20.0
700,29,4,0.8986,0.0,1,10.0,100.0,15.0,10.0,20.0
701,29,5,1.1672,0.0,1,10.0,100.0,15.0,10.0,20.0
702,29,6,1.3291,0.0,1,10.0,100.0,15.0,10.0,20.0
703,29,7,1.2948,1.7442,0,10.0,100.0,15.0,10.0,20.0
704,29,8,1.1612,2.4775,0,10.0,100.0,15.0,10.0,20.0
705,29,9,1.2305,4.7074,0,10.0,100.0,15.0,10.0,20.0
706,29,10,1.565,5.0298,0,10.0,100.0,15.0,10.0,20.0
707,29,11,1.6813,5.3199,0,10.0,100.0,15.0,10.0,20.0
708,29,12,1.6231,4.542,0,10.0,100.0,15.0,10.0,20.0
709,29,13,1.43,9.1507,0,10.0,100.0,15.0,10.0,20.0
710,29,14,1.2541,8.1104,0,10.0,100.0,15.0,10.0,20.0
711,29,15,1.5391,5.6796,0,10.0,100.0,15.0,10.0,20.0
712,29,16,1.3566,5.865,0,10.0,100.0,15.0,10.0,20.0
713,29,17,1.3566,4.3628,0,10.0,100.0,15.0,10.0,20.0
714,29,18,1.1913,2.682,1,10.0,100.0,15.0,10.0,20.0
715,29,19,1.1685,0.6248,1,10.0,100.0,15.0,10.0,20.0
716,29,20,1.0137,0.0,1,10.0,100.0,15.0,10.0,20.0
717,29,21,0.8698,0.0,1,10.0,100.0,15.0,10.0,20.0
718,29,22,0.928,0.0,1,10.0,100.0,15.0,10.0,20.0
719,29,23,0.701,0.0,1,10.0,100.0,15.0,10.0,20.0
