hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
369,15,9,0.5101,2.3092,0,6.0,60.0,12.0,5.0,10.0
370,15,10,0.6019,2.4682,0,6.0,60.0,12.0,5.0,10.0
371,15,11,0.6049,0.8636,0,6.0,60.0,12.0,5.0,10.0
372,15,12,0.6561,2.9187,0,6.0,60.0,12.0,5.0,10.0
373,15,13,0.6303,4.0519,0,6.0,60.0,12.0,5.0,10.0
374,15,14,0.6496,3.7897,0,6.0,60.0,12.0,5.0,10.0
375,15,15,0.622,3.1162,0,6.0,60.0,12.0,5.0,10.0
376,15,16,0.5612,3.2304,0,6.0,60.0,12.0,5.0,10.0
377,15,17,0.4914,2.476,0,6.0,60.0,12.0,5.0,10.0
378,15,18,0.5465,1.6582,1,6.0,60.0,12.0,5.0,10.0
379,15,19,0.5165,0.7161,1,6.0,60.0,12.0,5.0,10.0
380,15,20,0.3692,0.0,1,6.0,60.0,12.0,5.0,10.0
381,15,21,0.3398,0.0,1,6.0,60.0,12.0,5.0,10.0
382,15,22,0.3982,0.0,1,6.0,60.0,12.0,5.0,10.0
383,15,23,0.3215,0.0,1,6.0,60.0,12.0,5.0,10.0
384,16,0,0.2982,0.0,1,6.0,60.0,12.0,5.0,10.0
385,16,1,0.3091,0.0,1,6.0,60.0,12.0,5.0,10.0
386,16,2,0.3765,0.0,1,6.0,60.0,12.0,5.0,10.0
387,16,3,0.2904,0.0,1,6.0,60.0,12.0,5.0,10.0
388,16,4,0.456,0.0,1,6.0,60.0,12.0,5.0,10.0
389,16,5,0.4959,0.0,1,6.0,60.0,12.0,5.0,10.0
390,16,6,0.484,0.0,1,6.0,60.0,12.0,5.0,10.0
391,16,7,0.5535,0.9381,0,6.0,60.0,12.0,5.0,10.0
392,16,8,0.4565,1.9617,0,6.0,60.0,12.0,5.0,10.0
393,16,9,0.5867,1.2054,0,6.0,60.0,12.0,5.0,10.0
394,16,10,0.4968,3.2838,0,6.0,60.0,12.0,5.0,10.0
395,16,11,0.5842,3.643,0,6.0,60.0,12.0,5.0,10.0
396,16,12,0.7462,3.1839,0,6.0,60.0,12.0,5.0,10.0
397,16,13,0.5964,4.6108,0,6.0,60.0,12.0,5.0,10.0
398,16,14,0.6674,3.8893,0,6.0,60.0,12.0,5.0,10.0
399,16,15,0.6796,3.9368,0,6.0,60.0,12.0,5.0,10.0
400,16,16,0.6035,3.2761,0,6.0,60.0,12.0,5.0,10.0
401,16,17,0.5569,1.6187,0,6.0,60.0,12.0,5.0,10.0
402,16,18,0.5302,1.205,1,6.0,60.0,12.0,5.0,10.0
403,16,19,0.4716,0.9475,1,6.0,60.0,12.0,5.0,10.0
404,16,20,0.4043,0.0,1,6.0,60.0,12.0,5.0,10.0
405,16,21,0.3788,0.0,1,6.0,60.0,12.0,5.0,10.0
406,16,22,0.3083,0.0,1,6.0,60.0,12.0,5.0,10.0
407,16,23,0.3509,0.0,1,6.0,60.0,12.0,5.0,10.0
408,17,0,0.3459,0.0,1,6.0,60.0,12.0,5.0,10.0
409,17,1,0.3637,0.0,1,6.0,60.0,12.0,5.0,10.0
410,17,2,0.3896,0.0,1,6.0,60.0,12.0,5.0,10.0
411,17,3,0.3947,0.0,1,6.0,60.0,12.0,5.0,10.0
412,17,4,0.441,0.0,1,6.0,60.0,12.0,5.0,10.0
413,17,5,0.4791,0.0,1,6.0,60.0,12.0,5.0,10.0
414,17,6,0.4829,0.0,1,6.0,60.0,12.0,5.0,10.0
415,17,7,0.5881,0.9592,0,6.0,60.0,12.0,5.0,10.0
416,17,8,0.5653,2.1601,0,6.0,60.0,12.0,5.0,10.0
417,17,9,0.5193,1.2348,0,6.0,60.0,12.0,5.0,10.0
418,17,10,0.6419,2.9097,0,6.0,60.0,12.0,5.0,10.0
419,17,11,0.6899,2.1405,0,6.0,60.0,12.0,5.0,10.0
420,17,12,0.664,3.7977,0,6.0,60.0,12.0,5.0,10.0
421,17,13,0.7051,4.0328,0,6.0,60.0,12.0,5.0,10.0
422,17,14,0.5367,4.8414,0,6.0,60.0,12.0,5.0,10.0
423,17,15,0.5738,3.5605,0,6.0,60.0,12.0,5.0,10.0
424,17,16,0.5404,2.3534,0,6.0,60.0,12.0,5.0,10.0
425,17,17,0.5747,1.8478,0,6.0,60.0,12.0,5.0,10.0
426,17,18,0.4715,1.9188,1,6.0,60.0,12.0,5.0,10.0
427,17,19,0.5042,0.8565,1,6.0,60.0,12.0,5.0,10.0
428,17,20,0.4102,0.0,1,6.0,60.0,12.0,5.0,10.0
429,17,21,0.4554,0.0,1,6.0,60.0,12.0,5.0,10.0
430,17,22,0.4252,0.0,1,6.0,60.0,12.0,5.0,10.0
431,17,23,0.3631,0.0,1,6.0,60.0,12.0,5.0,10.0
432,18,0,0.3559,0.0,1,6.0,60.0,12.0,5.0,10.0
433,18,1,0.3798,0.0,1,6.0,60.0,12.0,5.0,10.0
434,18,2,0.4293,0.0,1,6.0,60.0,12.0,5.0,10.0
435,18,3,0.411,0.0,1,6.0,60.0,12.0,5.0,10.0
436,18,4,0.4459,0.0,1,6.0,60.0,12.0,5.0,10.0
437,18,5,0.4649,0.0,1,6.0,60.0,12.0,5.0,10.0
438,18,6,0.5005,0.0,1,6.0,60.0,12.0,5.0,10.0
439,18,7,0.5817,0.8205,0,6.0,60.0,12.0,5.0,10.0
440,18,8,0.5844,1.1517,0,6.0,60.0,12.0,5.0,10.0
441,18,9,0.5728,1.854,0,6.0,60.0,12.0,5.0,10.0
442,18,10,0.6581,3.0472,0,6.0,60.0,12.0,5.0,10.0
443,18,11,0.7024,4.3769,0,6.0,60.0,12.0,5.0,10.0
444,18,12,0.6736,3.732,0,6.0,60.0,12.0,5.0,10.0
445,18,13,0.5098,4.7791,0,6.0,60.0,12.0,5.0,10.0
446,18,14,0.6518,2.7336,0,6.0,60.0,12.0,5.0,10.0
447,18,15,0.5989,2.9576,0,6.0,60.0,12.0,5.0,10.0
448,18,16,0.6227,3.225,0,6.0,60.0,12.0,5.0,10.0
449,18,17,0.5232,2.9209,0,6.0,60.0,12.0,5.0,10.0
450,18,18,0.4766,1.3515,1,6.0,60.0,12.0,5.0,10.0
451,18,19,0.5433,0.5495,1,6.0,60.0,12.0,5.0,10.0
452,18,20,0.3947,0.0,1,6.0,60.0,12.0,5.0,10.0
453,18,21,0.3668,0.0,1,6.0,60.0,12.0,5.0,10.0
454,18,22,0.3379,0.0,1,6.0,60.0,12.0,5.0,10.0
455,18,23,0.4074,0.0,1,6.0,60.0,12.0,5.0,10.0
456,19,0,0.3842,0.0,1,6.0,60.0,12.0,5.0,10.0
457,19,1,0.3088,0.0,1,6.0,60.0,12.0,5.0,10.0
458,19,2,0.4266,0.0,1,6.0,60.0,12.0,5.0,10.0
459,19,3,0.4217,0.0,1,6.0,60.0,12.0,5.0,10.0
460,19,4,0.4666,0.0,1,6.0,60.0,12.0,5.0,10.0
461,19,5,0.3481,0.0,1,6.0,60.0,12.0,5.0,10.0
462,19,6,0.5221,0.0,1,6.0,60.0,12.0,5.0,10.0
463,19,7,0.5047,0.5445,0,6.0,60.0,12.0,5.0,10.0
464,19,8,0.6617,1.0333,0,6.0,60.0,12.0,5.0,10.0
465,19,9,0.6488,2.8496,0,6.0,60.0,12.0,5.0,10.0
466,19,10,0.5769,2.7417,0,6.0,60.0,12.0,5.0,10.0
467,19,11,0.6253,2.7427,0,6.0,60.0,12.0,5.0,10.0
468,19,12,0.5161,3.6394,0,6.0,60.0,12.0,5.0,10.0
469,19,13,0.6173,4.1902,0,6.0,60.0,12.0,5.0,10.0
470,19,14,0.6734,3.8364,0,6.0,60.0,12.0,5.0,10.0
471,19,15,0.61,1.4463,0,6.0,60.0,12.0,5.0,10.0
472,19,16,0.5352,3.3638,0,6.0,60.0,12.0,5.0,10.0
473,19,17,0.4505,2.1542,0,6.0,60.0,12.0,5.0,10.0
474,19,18,0.4875,2.1045,1,6.0,60.0,12.0,5.0,10.0
475,19,19,0.4748,0.6357,1,6.0,60.0,12.0,5.0,10.0
476,19,20,0.4197,0.0,1,6.0,60.0,12.0,5.0,10.0
477,19,21,0.36,0.0,1,6.0,60.0,12.0,5.0,10.0
478,19,22,0.3421,0.0,1,6.0,60.0,12.0,5.0,10.0
479,19,23,0.3876,0.0,1,6.0,60.0,12.0,5.0,10.0
480,20,0,0.3603,0.0,1,6.0,60.0,12.0,5.0,10.0
481,20,1,0.3051,0.0,1,6.0,60.0,12.0,5.0,10.0
482,20,2,0.356,0.0,1,6.0,60.0,12.0,5.0,10.0
483,20,3,0.4351,0.0,1,6.0,60.0,12.0,5.0,10.0
484,20,4,0.3562,0.0,1,6.0,60.0,12.0,5.0,10.0
485,20,5,0.4124,0.0,1,6.0,60.0,12.0,5.0,10.0
486,20,6,0.5742,0.0,1,6.0,60.0,12.0,5.0,10.0
487,20,7,0.5821,0.8333,0,6.0,60.0,12.0,5.0,10.0
488,20,8,0.6111,1.439,0,6.0,60.0,12.0,5.0,10.0
489,20,9,0.6663,2.8872,0,6.0,60.0,12.0,5.0,10.0
490,20,10,0.6265,1.8274,0,6.0,60.0,12.0,5.0,10.0
491,20,11,0.6153,1.6099,0,6.0,60.0,12.0,5.0,10.0
492,20,12,0.6114,3.0647,0,6.0,60.0,12.0,5.0,10.0
493,20,13,0.5703,3.8269,0,6.0,60.0,12.0,5.0,10.0
494,20,14,0.6096,4.35,0,6.0,60.0,12.0,5.0,10.0
495,20,15,0.5986,3.6515,0,6.0,60.0,12.0,5.0,10.0
496,20,16,0.6368,1.6883,0,6.0,60.0,12.0,5.0,10.0
497,20,17,0.5612,2.6755,0,6.0,60.0,12.0,5.0,10.0
498,20,18,0.4304,1.8996,1,6.0,60.0,12.0,5.0,10.0
499,20,19,0.4648,0.9707,1,6.0,60.0,12.0,5.0,10.0
500,20,20,0.2799,0.0,1,6.0,60.0,12.0,5.0,10.0
501,20,21,0.3872,0.0,1,6.0,60.0,12.0,5.0,10.0
502,20,22,0.3968,0.0,1,6.0,60.0,12.0,5.0,10.0
503,20,23,0.3506,0.0,1,6.0,60.0,12.0,5.0,10.0
504,21,0,0.3295,0.0,1,6.0,60.0,12.0,5.0,10.0
505,21,1,0.3187,0.0,1,6.0,60.0,12.0,5.0,10.0
506,21,2,0.3828,0.0,1,6.0,60.0,12.0,5.0,10.0
507,21,3,0.4443,0.0,1,6.0,60.0,12.0,5.0,10.0
508,21,4,0.4248,0.0,1,6.0,60.0,12.0,5.0,10.0
509,21,5,0.4524,0.0,1,6.0,60.0,12.0,5.0,10.0
510,21,6,0.5827,0.0,1,6.0,60.0,12.0,5.0,10.0
511,21,7,0.6095,0.836,0,6.0,60.0,12.0,5.0,10.0
512,21,8,0.4641,1.0408,0,6.0,60.0,12.0,5.0,10.0
513,21,9,0.5925,2.4083,0,6.0,60.0,12.0,5.0,10.0
514,21,10,0.6304,2.886,0,6.0,60.0,12.0,5.0,10.0
515,21,11,0.6662,1.5465,0,6.0,60.0,12.0,5.0,10.0
516,21,12,0.5764,3.155,0,6.0,60.0,12.0,5.0,10.0
517,21,13,0.7956,4.5124,0,6.0,60.0,12.0,5.0,10.0
518,21,14,0.6043,3.8575,0,6.0,60.0,12.0,5.0,10.0
519,21,15,0.6954,4.2329,0,6.0,60.0,12.0,5.0,10.0
520,21,16,0.5458,2.3752,0,6.0,60.0,12.0,5.0,10.0
521,21,17,0.5067,1.9705,0,6.0,60.0,12.0,5.0,10.0
522,21,18,0.5432,1.6247,1,6.0,60.0,12.0,5.0,10.0
523,21,19,0.522,0.2761,1,6.0,60.0,12.0,5.0,10.0
524,21,20,0.3884,0.0,1,6.0,60.0,12.0,5.0,10.0
525,21,21,0.3623,0.0,1,6.0,60.0,12.0,5.0,10.0
526,21,22,0.3975,0.0,1,6.0,60.0,12.0,5.0,10.0
527,21,23,0.3624,0.0,1,6.0,60.0,12.0,5.0,10.0
528,22,0,0.3994,0.0,1,6.0,60.0,12.0,5.0,10.0
529,22,1,0.2879,0.0,1,6.0,60.0,12.0,5.0,10.0
530,22,2,0.3249,0.0,1,6.0,60.0,12.0,5.0,10.0
531,22,3,0.3739,0.0,1,6.0,60.0,12.0,5.0,10.0
532,22,4,0.3966,0.0,1,6.0,60.0,12.0,5.0,10.0
533,22,5,0.5117,0.0,1,6.0,60.0,12.0,5.0,10.0
534,22,6,0.5065,0.0,1,6.0,60.0,12.0,5.0,10.0
535,22,7,0.4602,0.6897,0,6.0,60.0,12.0,5.0,10.0
536,22,8,0.5463,0.7171,0,6.0,60.0,12.0,5.0,10.0
537,22,9,0.6046,2.5583,0,6.0,60.0,12.0,5.0,10.0
538,22,10,0.5813,3.133,0,6.0,60.0,12.0,5.0,10.0
539,22,11,0.593,3.8333,0,6.0,60.0,12.0,5.0,10.0
540,22,12,0.7404,3.2857,0,6.0,60.0,12.0,5.0,10.0
541,22,13,0.6257,4.4828,0,6.0,60.0,12.0,5.0,10.0
542,22,14,0.7033,3.0421,0,6.0,60.0,12.0,5.0,10.0
543,22,15,0.5236,2.4257,0,6.0,60.0,12.0,5.0,10.0
544,22,16,0.6497,1.8419,0,6.0,60.0,12.0,5.0,10.0
545,22,17,0.587,2.7617,0,6.0,60.0,12.0,5.0,10.0
546,22,18,0.4937,0.8353,1,6.0,60.0,12.0,5.0,10.0
547,22,19,0.5018,1.0076,1,6.0,60.0,12.0,5.0,10.0
548,22,20,0.3622,0.0,1,6.0,60.0,12.0,5.0,10.0
549,22,21,0.3731,0.0,1,6.0,60.0,12.0,5.0,10.0
550,22,22,0.3616,0.0,1,6.0,60.0,12.0,5.0,10.0
551,22,23,0.3854,0.0,1,6.0,60.0,12.0,5.0,10.0
552,23,0,0.3337,0.0,1,6.0,60.0,12.0,5.0,10.0
553,23,1,0.3742,0.0,1,6.0,60.0,12.0,5.0,10.0
554,23,2,0.417,0.0,1,6.0,60.0,12.0,5.0,10.0
555,23,3,0.4258,0.0,1,6.0,60.0,12.0,5.0,10.0
556,23,4,0.4575,0.0,1,6.0,60.0,12.0,5.0,10.0
557,23,5,0.4477,0.0,1,6.0,60.0,12.0,5.0,10.0
558,23,6,0.5529,0.0,1,6.0,60.0,12.0,5.0,10.0
559,23,7,0.4978,1.0096,0,6.0,60.0,12.0,5.0,10.0
560,23,8,0.5669,1.6267,0,6.0,60.0,12.0,5.0,10.0
561,23,9,0.5471,2.3445,0,6.0,60.0,12.0,5.0,10.0
562,23,10,0.6247,2.2168,0,6.0,60.0,12.0,5.0,10.0
563,23,11,0.7084,3.7426,0,6.0,60.0,12.0,5.0,10.0
564,23,12,0.6562,4.5794,0,6.0,60.0,12.0,5.0,10.0
565,23,13,0.6169,3.9298,0,6.0,60.0,12.0,5.0,10.0
566,23,14,0.6805,3.2246,0,6.0,60.0,12.0,5.0,10.0
567,23,15,0.5434,3.3025,0,6.0,60.0,12.0,5.0,10.0
568,23,16,0.6526,3.4014,0,6.0,60.0,12.0,5.0,10.0
569,23,17,0.6014,2.8364,0,6.0,60.0,12.0,5.0,10.0
570,23,18,0.4973,1.9139,1,6.0,60.0,12.0,5.0,10.0
571,23,19,0.4874,0.787,1,6.0,60.0,12.0,5.0,10.0
572,23,20,0.3906,0.0,1,6.0,60.0,12.0,5.0,10.0
573,23,21,0.419,0.0,1,6.0,60.0,12.0,5.0,10.0
574,23,22,0.3192,0.0,1,6.0,60.0,12.0,5.0,10.0
575,23,23,0.3621,0.0,1,6.0,60.0,12.0,5.0,10.0
576,24,0,0.371,0.0,1,6.0,60.0,12.0,5.0,10.0
577,24,1,0.3451,0.0,1,6.0,60.0,12.0,5.0,10.0
578,24,2,0.3578,0.0,1,6.0,60.0,12.0,5.0,10.0
579,24,3,0.4839,0.0,1,6.0,60.0,12.0,5.0,10.0
580,24,4,0.4102,0.0,1,6.0,60.0,12.0,5.0,10.0
581,24,5,0.3811,0.0,1,6.0,60.0,12.0,5.0,10.0
582,24,6,0.4858,0.0,1,6.0,60.0,12.0,5.0,10.0
583,24,7,0.5153,0.9245,0,6.0,60.0,12.0,5.0,10.0
584,24,8,0.5372,1.9698,0,6.0,60.0,12.0,5.0,10.0
585,24,9,0.6353,2.5754,0,6.0,60.0,12.0,5.0,10.0
586,24,10,0.5532,3.3728,0,6.0,60.0,12.0,5.0,10.0
587,24,11,0.5749,2.4847,0,6.0,60.0,12.0,5.0,10.0
588,24,12,0.6484,1.7976,0,6.0,60.0,12.0,5.0,10.0
589,24,13,0.6313,4.0841,0,6.0,60.0,12.0,5.0,10.0
590,24,14,0.5099,2.8921,0,6.0,60.0,12.0,5.0,10.0
591,24,15,0.5325,4.24,0,6.0,60.0,12.0,5.0,10.0
592,24,16,0.4918,1.9606,0,6.0,60.0,12.0,5.0,10.0
593,24,17,0.5002,2.3338,0,6.0,60.0,12.0,5.0,10.0
594,24,18,0.4847,0.7603,1,6.0,60.0,12.0,5.0,10.0
595,24,19,0.4626,0.9543,1,6.0,60.0,12.0,5.0,10.0
596,24,20,0.3948,0.0,1,6.0,60.0,12.0,5.0,10.0
597,24,21,0.4095,0.0,1,6.0,60.0,12.0,5.0,10.0
598,24,22,0.3853,0.0,1,6.0,60.0,12.0,5.0,10.0
599,24,23,0.3761,0.0,1,6.0,60.0,12.0,5.0,10.0
600,25,0,0.3742,0.0,1,6.0,60.0,12.0,5.0,10.0
601,25,1,0.3529,0.0,1,6.0,60.0,12.0,5.0,10.0
602,25,2,0.3645,0.0,1,6.0,60.0,12.0,5.0,10.0
603,25,3,0.367,0.0,1,6.0,60.0,12.0,5.0,10.0
604,25,4,0.4433,0.0,1,6.0,60.0,12.0,5.0,10.0
605,25,5,0.4471,0.0,1,6.0,60.0,12.0,5.0,10.0
606,25,6,0.5196,0.0,1,6.0,60.0,12.0,5.0,10.0
607,25,7,0.5968,0.8569,0,6.0,60.0,12.0,5.0,10.0
608,25,8,0.5945,0.7507,0,6.0,60.0,12.0,5.0,10.0
609,25,9,0.5654,1.3956,0,6.0,60.0,12.0,5.0,10.0
610,25,10,0.6399,3.7731,0,6.0,60.0,12.0,5.0,10.0
611,25,11,0.6879,3.2561,0,6.0,60.0,12.0,5.0,10.0
612,25,12,0.6132,4.0682,0,6.0,60.0,12.0,5.0,10.0
613,25,13,0.6953,3.7536,0,6.0,60.0,12.0,5.0,10.0
614,25,14,0.6916,3.1051,0,6.0,60.0,12.0,5.0,10.0
615,25,15,0.6006,4.0874,0,6.0,60.0,12.0,5.0,10.0
616,25,16,0.6375,3.8896,0,6.0,60.0,12.0,5.0,10.0
617,25,17,0.5175,1.7359,0,6.0,60.0,12.0,5.0,10.0
618,25,18,0.4244,1.6296,1,6.0,60.0,12.0,5.0,10.0
619,25,19,0.4489,1.0116,1,6.0,60.0,12.0,5.0,10.0
620,25,20,0.3721,0.0,1,6.0,60.0,12.0,5.0,10.0
621,25,21,0.4523,0.0,1,6.0,60.0,12.0,5.0,10.0
622,25,22,0.3457,0.0,1,6.0,60.0,12.0,5.0,10.0
623,25,23,0.3823,0.0,1,6.0,60.0,12.0,5.0,10.0
624,26,0,0.337,0.0,1,6.0,60.0,12.0,5.0,10.0
625,26,1,0.3689,0.0,1,6.0,60.0,12.0,5.0,10.0
626,26,2,0.3538,0.0,1,6.0,60.0,12.0,5.0,10.0
627,26,3,0.4465,0.0,1,6.0,60.0,12.0,5.0,10.0
628,26,4,0.4081,0.0,1,6.0,60.0,12.0,5.0,10.0
629,26,5,0.4598,0.0,1,6.0,60.0,12.0,5.0,10.0
630,26,6,0.5428,0.0,1,6.0,60.0,12.0,5.0,10.0
631,26,7,0.5343,0.7115,0,6.0,60.0,12.0,5.0,10.0
632,26,8,0.5305,1.7646,0,6.0,60.0,12.0,5.0,10.0
633,26,9,0.5616,2.602,0,6.0,60.0,12.0,5.0,10.0
634,26,10,0.5366,2.0083,0,6.0,60.0,12.0,5.0,10.0
635,26,11,0.6731,3.1924,0,6.0,60.0,12.0,5.0,10.0
636,26,12,0.6144,2.366,0,6.0,60.0,12.0,5.0,10.0
637,26,13,0.6285,4.5474,0,6.0,60.0,12.0,5.0,10.0
638,26,14,0.6399,3.7819,0,6.0,60.0,12.0,5.0,10.0
639,26,15,0.6009,4.0229,0,6.0,60.0,12.0,5.0,10.0
640,26,16,0.6212,3.6092,0,6.0,60.0,12.0,5.0,10.0
641,26,17,0.5982,2.6031,0,6.0,60.0,12.0,5.0,10.0
642,26,18,0.5184,1.3171,1,6.0,60.0,12.0,5.0,10.0
643,26,19,0.4711,1.0458,1,6.0,60.0,12.0,5.0,10.0
644,26,20,0.5136,0.0,1,6.0,60.0,12.0,5.0,10.0
645,26,21,0.3712,0.0,1,6.0,60.0,12.0,5.0,10.0
646,26,22,0.3427,0.0,1,6.0,60.0,12.0,5.0,10.0
647,26,23,0.3639,0.0,1,6.0,60.0,12.0,5.0,10.0
648,27,0,0.3279,0.0,1,6.0,60.0,12.0,5.0,10.0
649,27,1,0.3743,0.0,1,6.0,60.0,12.0,5.0,10.0
650,27,2,0.4111,0.0,1,6.0,60.0,12.0,5.0,10.0
651,27,3,0.407,0.0,1,6.0,60.0,12.0,5.0,10.0
652,27,4,0.4272,0.0,1,6.0,60.0,12.0,5.0,10.0
653,27,5,0.489,0.0,1,6.0,60.0,12.0,5.0,10.0
654,27,6,0.4722,0.0,1,6.0,60.0,12.0,5.0,10.0
655,27,7,0.6167,0.8185,0,6.0,60.0,12.0,5.0,10.0
656,27,8,0.5259,1.8245,0,6.0,60.0,12.0,5.0,10.0
657,27,9,0.6692,2.0355,0,6.0,60.0,12.0,5.0,10.0
658,27,10,0.5779,2.7994,0,6.0,60.0,12.0,5.0,10.0
659,27,11,0.6773,4.0711,0,6.0,60.0,12.0,5.0,10.0
660,27,12,0.6787,2.8277,0,6.0,60.0,12.0,5.0,10.0
661,27,13,0.5553,3.2567,0,6.0,60.0,12.0,5.0,10.0
662,27,14,0.6006,4.3245,0,6.0,60.0,12.0,5.0,10.0
663,27,15,0.569,2.7741,0,6.0,60.0,12.0,5.0,10.0
664,27,16,0.6214,3.7087,0,6.0,60.0,12.0,5.0,10.0
665,27,17,0.6077,2.6437,0,6.0,60.0,12.0,5.0,10.0
666,27,18,0.5554,1.9686,1,6.0,60.0,12.0,5.0,10.0
667,27,19,0.484,0.6335,1,6.0,60.0,12.0,5.0,10.0
668,27,20,0.43,0.0,1,6.0,60.0,12.0,5.0,10.0
669,27,21,0.3508,0.0,1,6.0,60.0,12.0,5.0,10.0
670,27,22,0.3971,0.0,1,6.0,60.0,12.0,5.0,10.0
671,27,23,0.381,0.0,1,6.0,60.0,12.0,5.0,10.0
672,28,0,0.3854,0.0,1,6.0,60.0,12.0,5.0,10.0
673,28,1,0.399,0.0,1,6.0,60.0,12.0,5.0,10.0
674,28,2,0.3503,0.0,1,6.0,60.0,12.0,5.0,10.0
675,28,3,0.3784,0.0,1,6.0,60.0,12.0,5.0,10.0
676,28,4,0.5632,0.0,1,6.0,60.0,12.0,5.0,10.0
677,28,5,0.4943,0.0,1,6.0,60.0,12.0,5.0,10.0
678,28,6,0.5215,0.0,1,6.0,60.0,12.0,5.0,10.0
679,28,7,0.5389,0.822,0,6.0,60.0,12.0,5.0,10.0
680,28,8,0.6113,1.4692,0,6.0,60.0,12.0,5.0,10.0
681,28,9,0.6557,2.1029,0,6.0,60.0,12.0,5.0,10.0
682,28,10,0.6727,3.1168,0,6.0,60.0,12.0,5.0,10.0
683,28,11,0.5918,3.0727,0,6.0,60.0,12.0,5.0,10.0
684,28,12,0.7033,3.897,0,6.0,60.0,12.0,5.0,10.0
685,28,13,0.7328,4.1461,0,6.0,60.0,12.0,5.0,10.0
686,28,14,0.5751,4.6232,0,6.0,60.0,12.0,5.0,10.0
687,28,15,0.6553,3.7368,0,6.0,60.0,12.0,5.0,10.0
688,28,16,0.4089,2.7771,0,6.0,60.0,12.0,5.0,10.0
689,28,17,0.5392,2.8498,0,6.0,60.0,12.0,5.0,10.0
690,28,18,0.5359,1.796,1,6.0,60.0,12.0,5.0,10.0
691,28,19,0.4029,0.7882,1,6.0,60.0,12.0,5.0,10.0
692,28,20,0.3619,0.0,1,6.0,60.0,12.0,5.0,10.0
693,28,21,0.3709,0.0,1,6.0,60.0,12.0,5.0,10.0
694,28,22,0.4063,0.0,1,6.0,60.0,12.0,5.0,10.0
695,28,23,0.3234,0.0,1,6.0,60.0,12.0,5.0,10.0
696,29,0,0.3395,0.0,1,6.0,60.0,12.0,5.0,10.0
697,29,1,0.2973,0.0,1,6.0,60.0,12.0,5.0,10.0
698,29,2,0.3782,0.0,1,6.0,60.0,12.0,5.0,10.0
699,29,3,0.3524,0.0,1,6.0,60.0,12.0,5.0,10.0
700,29,4,0.4064,0.0,1,6.0,60.0,12.0,5.0,10.0
701,29,5,0.4544,0.0,1,6.0,60.0,12.0,5.0,10.0
702,29,6,0.4624,0.0,1,6.0,60.0,12.0,5.0,10.0
703,29,7,0.5504,0.2452,0,6.0,60.0,12.0,5.0,10.0
704,29,8,0.5569,1.1841,0,6.0,60.0,12.0,5.0,10.0
705,29,9,0.6282,2.2496,0,6.0,60.0,12.0,5.0,10.0
706,29,10,0.6992,2.0835,0,6.0,60.0,12.0,5.0,10.0
707,29,11,0.6521,2.1136,0,6.0,60.0,12.0,5.0,10.0
708,29,12,0.6575,4.1347,0,6.0,60.0,12.0,5.0,10.0
709,29,13,0.5813,3.4814,0,6.0,60.0,12.0,5.0,10.0
710,29,14,0.5585,3.9376,0,6.0,60.0,12.0,5.0,10.0
711,29,15,0.543,3.2458,0,6.0,60.0,12.0,5.0,10.0
712,29,16,0.5941,2.4072,0,6.0,60.0,12.0,5.0,10.0
713,29,17,0.4819,1.8783,0,6.0,60.0,12.0,5.0,10.0
714,29,18,0.5135,1.5542,1,6.0,60.0,12.0,5.0,10.0
715,29,19,0.4769,0.9399,1,6.0,60.0,12.0,5.0,10.0
716,29,20,0.4689,0.0,1,6.0,60.0,12.0,5.0,10.0
717,29,21,0.4201,0.0,1,6.0,60.0,12.0,5.0,10.0
718,29,22,0.3813,0.0,1,6.0,60.0,12.0,5.0,10.0
719,29,23,0.3399,0.0,1,6.0,60.0,12.0,5.0,10.0
